order_id,date_of_order,price,quantity_ordered,menu_id,customer_id
54,2021-06-22 23:05:30.330161,27380,16,8,1222
55,2021-08-03 03:39:17.415005,22720,13,97,1307
56,2021-11-14 20:15:17.421139,14400,19,30,1645
57,2021-03-16 21:53:12.833497,10700,8,85,1483
58,2021-12-04 21:31:52.331424,26710,9,33,660
59,2020-08-22 20:45:43.841577,2580,19,29,1746
60,2022-05-18 19:21:42.636212,3560,10,12,1030
61,2021-07-02 17:00:39.677506,15270,2,68,1278
62,2022-11-15 22:02:49.205228,640,6,14,245
63,2022-03-26 14:15:14.477874,25240,15,46,1753
64,2020-07-03 05:32:54.165362,12430,9,76,535
65,2020-04-23 06:04:41.663374,16870,6,35,1202
66,2023-12-12 22:14:39.564195,18840,4,9,1228
67,2022-12-12 09:24:46.754097,2460,7,67,1692
68,2022-02-17 03:30:30.643041,18020,13,85,1664
69,2023-08-31 23:22:50.767284,8600,1,74,1091
70,2020-09-08 15:32:15.334813,4440,12,26,63
71,2022-10-07 23:04:15.696324,16450,12,36,1666
72,2022-05-04 06:00:23.326978,15290,8,65,1983
73,2022-06-15 17:55:14.177503,10720,12,38,882
74,2021-07-07 16:38:25.062695,27700,20,86,287
75,2023-11-21 16:56:12.174422,24220,10,28,1045
76,2022-04-25 16:14:25.264103,15740,15,18,846
77,2022-04-23 04:35:51.783684,29920,13,34,52
78,2020-04-12 07:01:41.534427,3720,13,32,680
79,2021-01-18 03:50:31.136903,1360,15,47,917
80,2022-07-24 04:31:37.629103,3820,6,89,1690
81,2021-05-23 07:26:23.782535,20880,11,28,52
82,2020-11-07 15:00:12.444361,8360,1,57,281
83,2020-05-16 23:37:51.436901,4610,17,13,724
84,2020-12-30 10:57:56.354531,21630,2,98,1230
85,2020-10-26 11:42:46.926704,5880,9,8,1047
86,2022-07-29 06:18:40.898666,24420,20,12,390
87,2023-10-05 20:54:41.907211,25530,6,68,1822
88,2020-05-12 00:30:41.738497,9430,11,36,1759
89,2023-11-21 22:28:45.437159,440,19,77,1432
90,2022-08-01 19:01:44.760925,3640,6,15,1660
91,2020-10-25 14:22:55.193419,24480,14,93,215
92,2021-08-30 22:31:03.355560,3930,16,79,1869
93,2023-12-19 15:33:38.794465,28530,14,60,91
94,2022-02-06 00:55:02.449229,23160,11,11,1379
95,2021-06-23 00:59:28.918426,410,2,1,1269
96,2021-05-31 05:39:36.964789,20590,19,89,1211
97,2021-12-08 16:06:32.233206,1230,20,83,400
98,2020-12-01 11:05:50.076160,26490,9,76,439
99,2023-02-14 09:50:56.223834,11830,3,25,804
100,2021-01-07 17:29:20.140356,13540,20,13,1562
101,2023-04-02 11:36:13.197756,28390,10,75,728
102,2022-10-20 21:48:08.186982,13780,14,82,1569
103,2020-01-05 11:52:10.067706,4490,20,67,1604
104,2020-04-23 21:38:39.641262,6830,3,40,523
105,2023-02-23 10:01:42.206680,11010,3,82,1047
106,2023-03-12 22:46:55.891088,23080,8,64,576
107,2022-12-30 22:27:52.021148,27580,4,99,1642
108,2020-06-06 22:20:17.067555,12030,14,66,1130
109,2023-01-01 14:37:43.187251,11370,14,63,1064
110,2022-06-05 20:27:09.974385,19190,7,97,368
111,2023-12-01 03:23:52.664860,14580,14,5,1325
112,2020-09-05 21:43:30.835653,27430,4,17,742
113,2022-04-18 10:09:53.530421,20740,14,65,1983
114,2023-12-27 17:19:23.926652,16990,14,74,1188
115,2022-03-13 03:41:20.312233,4820,14,25,367
116,2020-06-14 19:57:16.231837,19610,12,21,10
117,2022-07-19 09:53:41.515932,9270,12,62,489
118,2021-04-30 18:03:13.375561,11360,6,5,1168
119,2020-05-10 11:56:40.654176,24400,2,67,690
120,2021-04-18 11:45:16.554253,9760,14,11,461
121,2021-12-25 04:09:35.942043,23650,7,52,736
122,2020-05-06 06:54:02.274887,7140,1,45,1477
123,2022-07-07 15:45:00.323785,21890,11,59,1463
124,2020-02-05 05:33:26.640041,12790,13,79,538
125,2021-01-20 17:09:24.695272,11620,16,95,619
126,2022-08-16 11:19:56.627776,23120,3,86,1648
127,2022-12-19 03:19:53.171305,24030,11,46,1971
128,2022-12-12 08:43:55.845043,29380,3,25,793
129,2020-06-07 07:22:20.942794,21950,7,15,913
130,2020-03-13 21:29:57.629236,14850,19,53,1538
131,2020-07-20 23:41:40.906137,15640,19,8,891
132,2023-07-05 16:36:58.798353,10750,3,28,1833
133,2022-08-03 06:23:49.668170,26120,19,4,336
134,2023-12-04 23:46:35.147497,23500,2,15,870
135,2020-02-09 04:42:03.460965,18550,12,59,1
136,2021-11-18 15:47:11.817500,14290,10,21,1344
137,2021-03-14 04:20:35.707897,16440,20,43,672
138,2021-10-26 14:12:09.957135,16840,9,19,513
139,2022-06-06 04:15:57.860013,3200,9,85,971
140,2022-12-13 15:01:13.858017,16010,10,92,300
141,2020-06-08 10:50:11.978932,3720,1,81,178
142,2021-12-17 12:40:24.724831,14440,12,49,603
143,2023-02-17 22:26:08.767371,10130,4,19,755
144,2023-10-20 05:09:53.676152,11600,13,64,1964
145,2022-03-24 07:19:02.254870,25390,18,66,1430
146,2020-02-06 18:58:38.128017,19690,19,42,810
147,2020-03-19 02:58:22.841686,18230,2,65,949
148,2022-11-09 06:19:13.620598,20680,8,49,1329
149,2022-10-27 03:56:26.974369,3360,2,65,1216
150,2022-09-09 14:09:26.405812,21720,5,51,1899
151,2021-08-25 18:19:15.886344,7850,10,23,445
152,2023-09-25 08:01:30.347333,9330,14,15,905
153,2023-07-13 00:09:43.130221,1070,5,39,1277
154,2022-10-19 18:11:49.259934,2020,18,40,999
155,2020-03-25 01:09:40.704710,15560,1,8,1845
156,2021-12-25 03:31:11.933528,25890,13,43,753
157,2023-12-12 15:52:32.316732,17820,13,25,1914
158,2021-02-13 11:32:00.752836,8820,14,94,1104
159,2020-07-01 13:36:53.118089,23260,13,72,1548
160,2022-01-04 01:18:56.785970,10190,17,68,599
161,2020-06-30 09:18:24.592405,2360,16,87,68
162,2023-08-09 07:56:19.882955,4820,19,43,534
163,2022-09-24 14:42:41.747048,1650,14,23,1210
164,2020-01-12 10:00:05.030090,20450,2,95,1563
165,2022-04-30 23:13:34.873917,29310,10,95,464
166,2022-12-16 08:12:04.796297,390,2,35,1940
167,2021-08-12 03:22:35.428558,26320,16,26,15
168,2023-07-07 21:13:01.521164,26970,14,26,1241
169,2023-02-16 13:07:14.653509,4770,17,67,1253
170,2022-10-27 22:45:27.671011,5170,11,69,1446
171,2023-09-02 08:07:44.276425,28190,2,41,1190
172,2020-04-20 21:30:24.525898,24710,12,22,1696
173,2023-10-31 14:29:32.049494,17160,12,4,1117
174,2021-01-19 07:09:02.647475,6690,13,24,1436
175,2023-04-23 10:15:36.383871,8620,13,78,1342
176,2022-03-04 00:31:47.056193,27750,20,91,505
177,2023-05-21 05:38:35.749226,1650,11,29,246
178,2022-11-10 23:29:30.679529,6870,15,30,1245
179,2020-05-31 15:14:47.647057,7840,18,66,1397
180,2021-10-19 12:35:43.808603,3250,7,64,8
181,2023-03-27 07:29:14.322870,26390,13,69,1036
182,2021-11-30 03:39:21.473821,560,12,100,73
183,2023-08-20 07:28:34.109908,28810,14,7,1163
184,2020-07-30 02:52:19.402775,17050,15,79,1589
185,2022-04-11 10:40:54.010215,11720,14,22,489
186,2021-12-09 07:57:02.575636,17510,17,96,1968
187,2022-08-23 03:46:38.996642,29530,19,61,397
188,2022-12-19 17:23:26.637771,8220,20,62,610
189,2022-02-17 09:24:52.862742,2190,3,6,1475
190,2023-06-12 07:30:44.666668,6650,11,81,993
191,2023-06-10 18:22:43.814485,17430,4,30,1728
192,2021-08-29 14:42:40.033829,17400,12,98,1159
193,2022-12-19 00:33:45.986175,17510,17,25,677
194,2023-06-02 11:26:48.045594,18940,9,18,1851
195,2020-02-22 03:05:42.604409,5480,5,60,219
196,2022-02-18 02:06:02.688995,5560,14,46,1330
197,2021-02-03 16:55:45.050142,1640,14,65,1792
198,2023-11-12 10:40:19.149825,21150,6,61,1004
199,2022-06-03 14:09:33.094850,7860,9,68,1619
200,2023-05-29 07:38:22.475748,11860,1,3,374
